Country,date,total_cases,new_cases,total_deaths,new_deaths,population,population_density,median_age,gdp_per_capita,cvd_death_rate,Overall Life Expectancy,Female Life Expectancy,Male Life Expectancy,Number of doctors per 1000 people
Cyprus,2020-05-02,857.0,7.0,15.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-03,864.0,7.0,15.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-04,872.0,8.0,15.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-05,874.0,2.0,15.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-06,878.0,4.0,15.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-07,883.0,5.0,15.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-08,889.0,6.0,15.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-09,891.0,2.0,15.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-10,892.0,1.0,15.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-11,898.0,6.0,16.0,1.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-12,901.0,3.0,16.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-13,903.0,2.0,16.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-14,905.0,2.0,17.0,1.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-15,907.0,2.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-16,910.0,3.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-17,914.0,4.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-18,916.0,2.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-19,917.0,1.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-20,918.0,1.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-21,922.0,4.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-22,923.0,1.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-23,927.0,4.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-24,927.0,0.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-25,935.0,8.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-26,937.0,2.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-27,939.0,2.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-28,939.0,0.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-29,941.0,2.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-30,941.0,0.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-05-31,943.0,2.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-06-01,944.0,1.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-06-02,949.0,5.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-06-03,952.0,3.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-06-04,958.0,6.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-06-05,958.0,0.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-06-06,960.0,2.0,17.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-06-07,960.0,0.0,18.0,1.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-06-08,964.0,4.0,18.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-06-09,970.0,6.0,18.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-06-10,972.0,2.0,18.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-06-11,974.0,2.0,18.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-06-12,975.0,1.0,18.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Cyprus,2020-06-13,980.0,5.0,18.0,0.0,875899.0,127.65700000000001,37.3,32415.132,141.171,80.8,82.9,78.7,2.296
Czech Republic,2019-12-31,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-01,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-02,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-03,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-04,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-05,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-06,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-07,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-08,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-09,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-10,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-11,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-12,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-13,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-14,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-15,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-16,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-17,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-18,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-19,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-20,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-21,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-22,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-23,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-24,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-25,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-26,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-27,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-28,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-29,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-30,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-01-31,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-01,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-02,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-03,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-04,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-05,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-06,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-07,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-08,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-09,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-10,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-11,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-12,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-13,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-14,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-15,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-16,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-17,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-18,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-19,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-20,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-21,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-22,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-23,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-24,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-25,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-26,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-27,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-28,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-02-29,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-01,0.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-02,3.0,3.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-03,5.0,2.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-04,5.0,0.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-05,8.0,3.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-06,12.0,4.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-07,19.0,7.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-08,26.0,7.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-09,32.0,6.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-10,40.0,8.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-11,63.0,23.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-12,94.0,31.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-13,116.0,22.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-14,150.0,34.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-15,214.0,64.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-16,298.0,84.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-17,344.0,46.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-18,434.0,90.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-19,522.0,88.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-20,694.0,172.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-21,904.0,210.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-22,995.0,91.0,0.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-23,1165.0,170.0,1.0,1.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-24,1236.0,71.0,1.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-25,1394.0,158.0,3.0,2.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-26,1654.0,260.0,6.0,3.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-27,2062.0,408.0,9.0,3.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-28,2279.0,217.0,9.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-29,2663.0,384.0,11.0,2.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-30,2829.0,166.0,16.0,5.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-03-31,3002.0,173.0,24.0,8.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-01,3308.0,306.0,31.0,7.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-02,3589.0,281.0,39.0,8.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-03,3858.0,269.0,44.0,5.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-04,4190.0,332.0,53.0,9.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-05,4472.0,282.0,59.0,6.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-06,4587.0,115.0,67.0,8.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-07,4822.0,235.0,78.0,11.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-08,5017.0,195.0,88.0,10.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-09,5312.0,295.0,99.0,11.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-10,5569.0,257.0,112.0,13.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-11,5732.0,163.0,119.0,7.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-12,5902.0,170.0,129.0,10.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-13,5991.0,89.0,138.0,9.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-14,6059.0,68.0,143.0,5.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-15,6141.0,82.0,161.0,18.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-16,6303.0,162.0,166.0,5.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-17,6433.0,130.0,169.0,3.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-18,6549.0,116.0,173.0,4.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-19,6654.0,105.0,181.0,8.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-20,6787.0,133.0,188.0,7.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-21,6914.0,127.0,196.0,8.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-22,7041.0,127.0,201.0,5.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-23,7136.0,95.0,210.0,9.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-24,7188.0,52.0,213.0,3.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-25,7273.0,85.0,215.0,2.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-26,7352.0,79.0,218.0,3.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-27,7404.0,52.0,221.0,3.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-28,7449.0,45.0,223.0,2.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-29,7504.0,55.0,227.0,4.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-04-30,7579.0,75.0,227.0,0.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-05-01,7682.0,103.0,236.0,9.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-05-02,7737.0,55.0,240.0,4.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-05-03,7755.0,18.0,245.0,5.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-05-04,7781.0,26.0,248.0,3.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-05-05,7819.0,38.0,252.0,4.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-05-06,7896.0,77.0,257.0,5.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-05-07,7974.0,78.0,262.0,5.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-05-08,8031.0,57.0,270.0,8.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-05-09,8077.0,46.0,273.0,3.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-05-10,8095.0,18.0,276.0,3.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-05-11,8123.0,28.0,280.0,4.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-05-12,8176.0,53.0,282.0,2.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-05-13,8221.0,45.0,283.0,1.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-05-14,8269.0,48.0,290.0,7.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-05-15,8351.0,82.0,293.0,3.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-05-16,8406.0,55.0,295.0,2.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-05-17,8455.0,49.0,296.0,1.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
Czech Republic,2020-05-18,8475.0,20.0,297.0,1.0,10708982.0,137.17600000000002,43.3,32605.906000000003,227.485,79.2,81.8,76.6,3.9345
